@timestamp,message,event.action,event.button_name,event.customer_id,event.api_endpoint,event.status,event.response_time,hit_time_gmt,post_visid_high,post_visid_low,visit_num,page_name,page_url,event_list,events,evar1,prop1,prop2,time_spent
2024-05-18 09:00:00+00:00,Agent agent11 filed device claim for customer 10382.,api_call,filed_device_claim,10382,/api/upgrades/upgrade/device/58128,failed,434,2024-05-18 08:59:18+00:00,1041681228,7590034822,4,Plan Features,/plans & perks/Plan-Features/10382,,,agent03,Plans & Perks,Plan Features,201
2024-05-18 09:00:00+00:00,Agent agent07 initiated password reset for customer 10383.,api_call,initiated_password_reset,10383,/api/account/reset/password/76344,failed,71,2024-05-18 08:59:18+00:00,2668251390,8539195342,3,Upgrade Device,/upgrades/Upgrade-Device/10383,,,agent18,Upgrades,Upgrade Device,284
2024-05-18 09:00:00+00:00,Agent agent15 completed upgrade for customer 10384.,api_call,completed_upgrade,10384,/api/upgrades/upgrade/plan/82169,failed,260,2024-05-18 08:59:24+00:00,8487832385,7050368387,1,Phone Upgrade Options,/device/Phone-Upgrade-Options/10384,,,agent07,Device,Phone Upgrade Options,143
2024-05-18 09:00:00+00:00,Agent agent07 reset device for customer 10385.,api_call,reset_device,10385,/api/device/upgrade/40351,failed,448,2024-05-18 08:59:40+00:00,6334073757,6033648340,4,Network Diagnostics,/network/Network-Diagnostics/10385,1,event8,agent08,Network,Network Diagnostics,64
2024-05-18 09:00:00+00:00,Agent agent05 optimized network settings for customer 10386.,api_call,optimized_network_settings,10386,/api/network/issueresolved/88323,failed,292,2024-05-18 08:59:36+00:00,8147970806,2381048185,4,Upgrade Device,/upgrades/Upgrade-Device/10386,1,event8,agent15,Upgrades,Upgrade Device,192
2024-05-18 09:00:00+00:00,Agent agent04 updated security settings for customer 10387.,api_call,,10387,/api/account/activate/87545,failed,112,2024-05-18 08:59:46+00:00,8262688927,3516118293,3,Firmware Update,/device/Firmware-Update/10387,,,agent10,Device,Firmware Update,102
2024-05-18 09:00:00+00:00,Agent agent13 activated device for customer 10388.,api_call,activated_device,10388,/api/upgrades/upgrade/device/64333,failed,452,2024-05-18 08:59:10+00:00,8501060234,5547344128,1,Account Closure,/account/Account-Closure/10388,1,event9,agent09,Account,Account Closure,43
2024-05-18 09:00:00+00:00,Agent agent08 troubleshot signal for customer 10389.,api_call,,10389,/api/network/status/22910,failed,361,2024-05-18 08:59:14+00:00,9349355090,4818116984,4,Redeem Perks,/plans & perks/Redeem-Perks/10389,,,agent08,Plans & Perks,Redeem Perks,193
2024-05-18 09:00:00+00:00,Agent agent03 updated data limit for customer 10390.,api_call,,10390,/api/device/fileclaim/31176,failed,261,2024-05-18 08:59:37+00:00,6663182177,1638520970,1,Update Contact Information,/account/Update-Contact-Information/10390,,,agent11,Account,Update Contact Information,154
2024-05-18 09:00:00+00:00,Agent agent15 reported outage for customer 10391.,api_call,reported_outage,10391,/api/network/outage/report/45738,success,485,2024-05-18 08:59:54+00:00,8067414359,4364271144,2,Eligibility Check,/upgrades/Eligibility-Check/10391,1,event10,agent06,Upgrades,Eligibility Check,259
2024-05-18 09:00:00+00:00,Agent agent05 updated Wi-Fi password for customer 10392.,api_call,updated_Wi-Fi_password,10392,/api/network/troubleshooting/94429,failed,160,2024-05-18 08:59:11+00:00,1474619118,7327393240,2,Device Details,/device/Device-Details/10392,1,event3,agent05,Device,Device Details,185
2024-05-18 09:00:00+00:00,Agent agent04 removed payment method for customer 10393.,api_call,removed_payment_method,10393,/api/billing/dispute/37504,success,185,2024-05-18 08:59:18+00:00,4085678962,3971993835,5,Account Overview,/account/Account-Overview/10393,1,event10,agent07,Account,Account Overview,60
2024-05-18 09:00:00+00:00,Agent agent08 compared plans for customer 10394.,api_call,,10394,/api/plans & perks/plans/features/41211,failed,94,2024-05-18 08:59:43+00:00,3063025331,3688325104,2,Update Contact Information,/account/Update-Contact-Information/10394,1,event2,agent16,Account,Update Contact Information,43
2024-05-18 09:00:00+00:00,Agent agent08 viewed plan features for customer 10395.,api_call,,10395,/api/plans & perks/plans/compare/27882,failed,418,2024-05-18 08:59:24+00:00,8817973538,2056927866,3,Eligibility Check,/upgrades/Eligibility-Check/10395,1,event10,agent14,Upgrades,Eligibility Check,33
2024-05-18 09:00:00+00:00,Agent agent09 viewed plan features for customer 10396.,api_call,,10396,/api/plans & perks/perks/redeem/12235,failed,277,2024-05-18 08:59:14+00:00,4916273646,9614882784,5,Payment Options,/billing/Payment-Options/10396,1,event7,agent19,Billing,Payment Options,236
2024-05-18 09:00:00+00:00,Agent agent17 scheduled autopay for customer 10397.,api_call,scheduled_autopay,10397,/api/billing/update/address/30495,failed,444,2024-05-18 08:59:25+00:00,1229385390,7705242335,1,Speed Test Results,/network/Speed-Test-Results/10397,,,agent09,Network,Speed Test Results,47
2024-05-18 09:00:00+00:00,Agent agent19 processed payment for customer 10398.,api_call,processed_payment,10398,/api/billing/update/address/99539,failed,336,2024-05-18 08:59:35+00:00,2286794469,5088138692,1,International Roaming Charges,/billing/International-Roaming-Charges/10398,,,agent19,Billing,International Roaming Charges,95
2024-05-18 09:00:00+00:00,Agent agent10 configured device for customer 10399.,api_call,,10399,/api/device/reboot/85037,failed,325,2024-05-18 08:59:32+00:00,3082255535,7589137621,4,Redeem Perks,/plans & perks/Redeem-Perks/10399,,,agent12,Plans & Perks,Redeem Perks,106
2024-05-18 09:00:00+00:00,Agent agent20 checked device compatibility for customer 10400.,api_call,,10400,/api/device/reset/96184,failed,259,2024-05-18 08:59:36+00:00,9012311311,6057199252,5,Network Troubleshooting Tips,/network/Network-Troubleshooting-Tips/10400,1,event4,agent03,Network,Network Troubleshooting Tips,158
2024-05-18 09:00:00+00:00,Agent agent02 added payment method for customer 10401.,api_call,added_payment_method,10401,/api/billing/invoices/89375,failed,245,2024-05-18 08:59:02+00:00,6370072084,1547818682,4,Eligibility Check,/upgrades/Eligibility-Check/10401,1,event1,agent03,Upgrades,Eligibility Check,285
2024-05-18 09:00:00+00:00,Agent agent18 updated profile for customer 10402.,api_call,,10402,/api/account/update/language/22056,failed,335,2024-05-18 08:59:35+00:00,4062914183,8038913081,5,Redeem Perks,/plans & perks/Redeem-Perks/10402,1,event8,agent03,Plans & Perks,Redeem Perks,148
2024-05-18 09:00:00+00:00,Agent agent06 closed account for customer 10403.,api_call,,10403,/api/account/update/notifications/52580,failed,438,2024-05-18 08:59:08+00:00,9780171450,6077322140,1,Device Reset,/device/Device-Reset/10403,,,agent17,Device,Device Reset,39
2024-05-18 09:00:00+00:00,Agent agent20 filed device claim for customer 10404.,api_call,filed_device_claim,10404,/api/upgrades/upgrade/device/69266,failed,164,2024-05-18 08:59:50+00:00,5283475698,9243341355,1,Device Compatibility List,/device/Device-Compatibility-List/10404,,,agent16,Device,Device Compatibility List,218
2024-05-18 09:00:00+00:00,Agent agent17 updated security questions for customer 10405.,api_call,,10405,/api/account/update/security/85546,failed,78,2024-05-18 08:59:58+00:00,3378407600,5307206110,2,Eligibility Check,/upgrades/Eligibility-Check/10405,,,agent05,Upgrades,Eligibility Check,87
2024-05-18 09:00:00+00:00,Agent agent14 viewed plan features for customer 10406.,api_call,,10406,/api/plans & perks/plans/compare/93654,failed,401,2024-05-18 08:59:57+00:00,6054594610,8104510816,2,Upgrade Plan,/upgrades/Upgrade-Plan/10406,1,event9,agent03,Upgrades,Upgrade Plan,84
2024-05-18 09:00:00+00:00,Agent agent19 updated email address for customer 10407.,api_call,,10407,/api/account/update/email/53186,failed,109,2024-05-18 08:59:48+00:00,7702981539,9361861696,3,Firmware Update,/device/Firmware-Update/10407,1,event3,agent02,Device,Firmware Update,223
2024-05-18 09:00:00+00:00,Agent agent14 viewed plan features for customer 10408.,api_call,,10408,/api/plans & perks/perks/redeem/22323,failed,269,2024-05-18 08:59:58+00:00,7900779857,7694594033,1,Device Compatibility List,/device/Device-Compatibility-List/10408,,,agent17,Device,Device Compatibility List,169
2024-05-18 09:00:00+00:00,Agent agent04 viewed plan features for customer 10409.,api_call,,10409,/api/plans & perks/plans/features/42078,failed,408,2024-05-18 08:59:02+00:00,8946088863,5650133854,2,Network Diagnostics,/network/Network-Diagnostics/10409,,,agent02,Network,Network Diagnostics,236
2024-05-18 09:00:00+00:00,Agent agent04 viewed plan features for customer 10410.,api_call,,10410,/api/plans & perks/perks/redeem/23111,failed,158,2024-05-18 08:59:59+00:00,7753310661,1762395150,1,Phone Upgrade Options,/device/Phone-Upgrade-Options/10410,,,agent06,Device,Phone Upgrade Options,118
2024-05-18 09:00:00+00:00,Agent agent06 completed upgrade for customer 10411.,api_call,completed_upgrade,10411,/api/upgrades/upgrade/checkEligibility/10828,failed,253,2024-05-18 08:59:36+00:00,2487633698,6645812017,5,Dispute Charge,/billing/Dispute-Charge/10411,,,agent04,Billing,Dispute Charge,288
2024-05-18 09:00:00+00:00,Agent agent18 configured device for customer 10412.,api_call,,10412,/api/device/update/datalimit/19029,failed,91,2024-05-18 08:59:25+00:00,1345419757,6833168289,4,Speed Test Results,/network/Speed-Test-Results/10412,1,event8,agent03,Network,Speed Test Results,298
2024-05-18 09:00:00+00:00,Agent agent09 processed payment for customer 10413.,api_call,processed_payment,10413,/api/billing/refund/52341,failed,317,2024-05-18 08:59:56+00:00,3071178819,8243266857,2,Network Usage History,/network/Network-Usage-History/10413,1,event2,agent13,Network,Network Usage History,247
2024-05-18 09:00:00+00:00,Agent agent15 filed device claim for customer 10414.,api_call,filed_device_claim,10414,/api/upgrades/upgrade/device/39609,failed,180,2024-05-18 08:59:24+00:00,8203694540,6074045195,4,Customer Dashboard,/billing/Customer-Dashboard/10414,,,agent19,Billing,Customer Dashboard,186
2024-05-18 09:00:00+00:00,Agent agent05 checked device compatibility for customer 10415.,api_call,,10415,/api/device/update/datalimit/93101,success,470,2024-05-18 08:59:12+00:00,6639544111,4453240945,4,Network Optimization Settings,/network/Network-Optimization-Settings/10415,,,agent02,Network,Network Optimization Settings,105
2024-05-18 09:00:00+00:00,Agent agent16 resolved network issue for customer 10416.,api_call,resolved_network_issue,10416,/api/network/troubleshoot/signal/10164,failed,494,2024-05-18 08:59:59+00:00,8949761958,4175032195,3,Device Reset,/device/Device-Reset/10416,,,agent10,Device,Device Reset,262
2024-05-18 09:00:00+00:00,Agent agent16 checked outage status for customer 10417.,api_call,,10417,/api/network/updateqos/88457,failed,497,2024-05-18 08:59:14+00:00,2817024448,6258982186,5,Payment History,/billing/Payment-History/10417,1,event9,agent11,Billing,Payment History,55
2024-05-18 09:00:00+00:00,Agent agent20 updated firmware for customer 10418.,api_call,,10418,/api/device/upgrade/17880,failed,431,2024-05-18 08:59:12+00:00,5052051764,9876730267,5,Redeem Perks,/plans & perks/Redeem-Perks/10418,1,event1,agent08,Plans & Perks,Redeem Perks,51
2024-05-18 09:00:00+00:00,Agent agent02 updated data limit for customer 10419.,api_call,,10419,/api/device/reset/82676,failed,402,2024-05-18 08:59:19+00:00,8144926933,7786350748,4,Compare Plans,/plans & perks/Compare-Plans/10419,,,agent15,Plans & Perks,Compare Plans,44
2024-05-18 09:00:00+00:00,Agent agent18 removed payment method for customer 10420.,api_call,removed_payment_method,10420,/api/billing/scheduleautopay/69048,failed,284,2024-05-18 08:59:38+00:00,1346936952,6299325982,2,Compare Plans,/plans & perks/Compare-Plans/10420,,,agent11,Plans & Perks,Compare Plans,239
2024-05-18 09:00:00+00:00,Agent agent03 activated account for customer 10421.,api_call,activated_account,10421,/api/account/update/language/62001,success,148,2024-05-18 08:59:45+00:00,7785540523,6266675880,1,Upgrade Device,/upgrades/Upgrade-Device/10421,,,agent20,Upgrades,Upgrade Device,47
2024-05-18 09:00:00+00:00,Agent agent05 viewed plan features for customer 10422.,api_call,,10422,/api/plans & perks/plans/features/87194,success,236,2024-05-18 08:59:16+00:00,8456633771,9000274475,2,Invoice Details,/billing/Invoice-Details/10422,1,event5,agent18,Billing,Invoice Details,299
2024-05-18 09:00:00+00:00,Agent agent01 ran network diagnostics for customer 10423.,api_call,ran_network_diagnostics,10423,/api/network/status/84168,failed,258,2024-05-18 08:59:38+00:00,6984008577,3085410112,5,Account Security,/account/Account-Security/10423,1,event1,agent16,Account,Account Security,114
2024-05-18 09:00:00+00:00,Agent agent06 reported outage for customer 10424.,api_call,reported_outage,10424,/api/network/updateqos/87354,success,359,2024-05-18 08:59:51+00:00,3639629300,1804871267,1,Eligibility Check,/upgrades/Eligibility-Check/10424,,,agent13,Upgrades,Eligibility Check,292
2024-05-18 09:00:00+00:00,Agent agent16 updated notification preferences for customer 10425.,api_call,,10425,/api/account/activate/internationalcalling/48817,failed,360,2024-05-18 08:59:56+00:00,1728200247,1808561079,2,Device Usage,/device/Device-Usage/10425,,,agent01,Device,Device Usage,181
2024-05-18 09:00:00+00:00,Agent agent06 viewed plan features for customer 10426.,api_call,,10426,/api/plans & perks/plans/features/87010,failed,133,2024-05-18 08:59:57+00:00,7928188300,8500248984,2,Firmware Update,/device/Firmware-Update/10426,1,event2,agent17,Device,Firmware Update,99
2024-05-18 09:00:00+00:00,Agent agent09 fetched invoice for customer 10427.,api_call,,10427,/api/billing/payment/history/download/60186,failed,109,2024-05-18 08:59:52+00:00,4020279669,9194539273,2,Network Optimization Settings,/network/Network-Optimization-Settings/10427,,,agent14,Network,Network Optimization Settings,196
2024-05-18 09:00:00+00:00,Agent agent02 fetched invoice for customer 10428.,api_call,,10428,/api/billing/remove/paymentmethod/38135,failed,151,2024-05-18 08:59:37+00:00,6809399748,6515306288,4,Upgrade Plan,/upgrades/Upgrade-Plan/10428,,,agent08,Upgrades,Upgrade Plan,56
2024-05-18 09:00:00+00:00,Agent agent06 updated billing address for customer 10429.,api_call,updated_billing_address,10429,/api/billing/add/paymentmethod/78839,success,404,2024-05-18 08:59:43+00:00,3786849334,1293813670,3,Compare Plans,/plans & perks/Compare-Plans/10429,,,agent10,Plans & Perks,Compare Plans,226
2024-05-18 09:00:00+00:00,Agent agent09 compared plans for customer 10430.,api_call,,10430,/api/plans & perks/plans/compare/18482,failed,118,2024-05-18 08:59:09+00:00,8964965592,8717028449,5,Account Security,/account/Account-Security/10430,,,agent04,Account,Account Security,107
2024-05-18 09:00:00+00:00,Agent agent07 updated billing address for customer 10431.,api_call,updated_billing_address,10431,/api/billing/refund/48160,failed,195,2024-05-18 08:59:09+00:00,3976750428,9431070029,2,Upgrade Device,/upgrades/Upgrade-Device/10431,1,event3,agent15,Upgrades,Upgrade Device,63
2024-05-18 09:00:00+00:00,Agent agent16 reported outage for customer 10432.,api_call,reported_outage,10432,/api/network/issueresolved/59949,failed,122,2024-05-18 08:59:12+00:00,7456146391,2007486097,1,Account Overview,/account/Account-Overview/10432,1,event9,agent05,Account,Account Overview,285
2024-05-18 09:00:00+00:00,Agent agent19 fetched invoice for customer 10433.,api_call,,10433,/api/billing/scheduleautopay/46897,success,325,2024-05-18 08:59:20+00:00,4069020729,3056366789,5,Upgrade Device,/upgrades/Upgrade-Device/10433,1,event10,agent01,Upgrades,Upgrade Device,147
2024-05-18 09:00:00+00:00,Agent agent06 viewed troubleshooting guide for customer 10434.,api_call,,10434,/api/network/troubleshoot/signal/61578,failed,243,2024-05-18 08:59:10+00:00,7388223558,9625550199,3,Eligibility Check,/upgrades/Eligibility-Check/10434,,,agent04,Upgrades,Eligibility Check,147
2024-05-18 09:00:00+00:00,Agent agent14 resolved network issue for customer 10435.,api_call,resolved_network_issue,10435,/api/network/optimize/80570,failed,183,2024-05-18 08:59:09+00:00,1632184142,6764258903,5,Redeem Perks,/plans & perks/Redeem-Perks/10435,,,agent02,Plans & Perks,Redeem Perks,50
2024-05-18 09:00:00+00:00,Agent agent15 closed account for customer 10436.,api_call,,10436,/api/account/addline/78394,failed,350,2024-05-18 08:59:46+00:00,6492690086,2446856870,1,Troubleshooting Guide,/device/Troubleshooting-Guide/10436,,,agent03,Device,Troubleshooting Guide,299
2024-05-18 09:00:00+00:00,Agent agent19 updated billing address for customer 10437.,api_call,updated_billing_address,10437,/api/billing/downloadstatements/54206,failed,287,2024-05-18 08:59:20+00:00,7929634314,9833904909,5,Plan Features,/plans & perks/Plan-Features/10437,,,agent10,Plans & Perks,Plan Features,201
2024-05-18 09:00:00+00:00,Agent agent18 completed upgrade for customer 10438.,api_call,completed_upgrade,10438,/api/upgrades/upgrade/checkEligibility/82614,failed,306,2024-05-18 08:59:54+00:00,1541127306,5922415094,3,Billing Details,/billing/Billing-Details/10438,,,agent16,Billing,Billing Details,147
2024-05-18 09:00:00+00:00,Agent agent12 requested device replacement for customer 10439.,api_call,requested_device_replacement,10439,/api/upgrades/upgrade/device/19509,failed,418,2024-05-18 08:59:55+00:00,5883507908,9752535645,2,Plan Features,/plans & perks/Plan-Features/10439,,,agent18,Plans & Perks,Plan Features,137
2024-05-18 09:00:00+00:00,Agent agent15 activated device for customer 10440.,api_call,activated_device,10440,/api/upgrades/upgrade/device/63357,failed,326,2024-05-18 08:59:25+00:00,4296510331,9120381065,5,Billing Details,/billing/Billing-Details/10440,1,event6,agent04,Billing,Billing Details,201
2024-05-18 09:00:00+00:00,Agent agent12 filed device claim for customer 10441.,api_call,filed_device_claim,10441,/api/device/replacement/request/99847,failed,62,2024-05-18 08:59:33+00:00,5216339033,5697613167,1,Account Overview,/account/Account-Overview/10441,,,agent18,Account,Account Overview,137
2024-05-18 09:00:00+00:00,Agent agent13 initiated dispute for customer 10442.,api_call,initiated_dispute,10442,/api/billing/downloadstatements/52907,failed,70,2024-05-18 08:59:11+00:00,5158203283,5222352818,2,Device Replacement Options,/account/Device-Replacement-Options/10442,1,event10,agent04,Account,Device Replacement Options,269
2024-05-18 09:00:00+00:00,Agent agent01 checked device compatibility for customer 10443.,api_call,,10443,/api/device/configure/78875,failed,135,2024-05-18 08:59:22+00:00,5621608456,7565357611,1,Plan Features,/plans & perks/Plan-Features/10443,1,event10,agent07,Plans & Perks,Plan Features,54
2024-05-18 09:00:00+00:00,Agent agent01 updated email address for customer 10444.,api_call,,10444,/api/account/activate/10595,failed,418,2024-05-18 08:59:44+00:00,7812678091,1660970979,1,Dispute Charge,/billing/Dispute-Charge/10444,,,agent15,Billing,Dispute Charge,241
2024-05-18 09:00:00+00:00,Agent agent12 downloaded billing statements for customer 10445.,api_call,downloaded_billing_statements,10445,/api/billing/invoices/56190,failed,62,2024-05-18 08:59:41+00:00,1887260204,7013467277,1,Eligibility Check,/upgrades/Eligibility-Check/10445,1,event9,agent03,Upgrades,Eligibility Check,105
2024-05-18 09:00:00+00:00,Agent agent11 requested device replacement for customer 10446.,api_call,requested_device_replacement,10446,/api/device/fileclaim/10591,failed,370,2024-05-18 08:59:51+00:00,4094404496,5863568635,3,Plan Features,/plans & perks/Plan-Features/10446,,,agent06,Plans & Perks,Plan Features,226
2024-05-18 09:00:00+00:00,Agent agent17 updated security settings for customer 10447.,api_call,,10447,/api/account/update/security/46030,failed,422,2024-05-18 08:59:03+00:00,6188379370,8641167600,5,Upgrade Plan,/upgrades/Upgrade-Plan/10447,1,event8,agent13,Upgrades,Upgrade Plan,110
2024-05-18 09:00:00+00:00,Agent agent20 scheduled autopay for customer 10448.,api_call,scheduled_autopay,10448,/api/billing/invoices/25727,failed,287,2024-05-18 08:59:16+00:00,7431628611,4838900734,5,Firmware Update,/device/Firmware-Update/10448,,,agent11,Device,Firmware Update,127
2024-05-18 09:00:00+00:00,Agent agent13 activated device for customer 10449.,api_call,activated_device,10449,/api/device/activate/68352,failed,172,2024-05-18 08:59:30+00:00,2097542566,2980307069,3,Eligibility Check,/upgrades/Eligibility-Check/10449,1,event7,agent01,Upgrades,Eligibility Check,272
2024-05-18 09:00:00+00:00,Agent agent12 filed device claim for customer 10450.,api_call,filed_device_claim,10450,/api/device/reset/44883,failed,413,2024-05-18 08:59:33+00:00,1274233477,6386134092,2,Upgrade Device,/upgrades/Upgrade-Device/10450,,,agent07,Upgrades,Upgrade Device,133
2024-05-18 09:00:00+00:00,Agent agent18 fetched invoice for customer 10451.,api_call,,10451,/api/billing/dispute/37455,failed,461,2024-05-18 08:59:21+00:00,4590666724,5816371918,3,Eligibility Check,/upgrades/Eligibility-Check/10451,,,agent01,Upgrades,Eligibility Check,30
2024-05-18 09:00:00+00:00,Agent agent16 troubleshot signal for customer 10452.,api_call,,10452,/api/network/optimize/57607,failed,237,2024-05-18 08:59:42+00:00,1598728366,1800134570,2,Upgrade Device,/upgrades/Upgrade-Device/10452,,,agent15,Upgrades,Upgrade Device,86
2024-05-18 09:00:00+00:00,Agent agent20 ran network diagnostics for customer 10453.,api_call,ran_network_diagnostics,10453,/api/network/outage/report/52176,failed,457,2024-05-18 08:59:05+00:00,4841129604,9173233888,2,Account Closure,/account/Account-Closure/10453,,,agent14,Account,Account Closure,109
2024-05-18 09:00:00+00:00,Agent agent11 checked device compatibility for customer 10454.,api_call,,10454,/api/device/update/datalimit/77885,failed,200,2024-05-18 08:59:43+00:00,3100810936,7440498933,4,Update Contact Information,/account/Update-Contact-Information/10454,1,event10,agent12,Account,Update Contact Information,266
2024-05-18 09:00:00+00:00,Agent agent15 updated language for customer 10455.,api_call,,10455,/api/account/reset/password/33669,failed,332,2024-05-18 08:59:03+00:00,8637102559,4943158182,1,Device Reset,/device/Device-Reset/10455,,,agent10,Device,Device Reset,162
2024-05-18 09:00:00+00:00,Agent agent01 removed payment method for customer 10456.,api_call,removed_payment_method,10456,/api/billing/add/roamingpackage/90429,failed,88,2024-05-18 08:59:55+00:00,1666574760,9164212961,3,Plan Features,/plans & perks/Plan-Features/10456,1,event10,agent01,Plans & Perks,Plan Features,126
2024-05-18 09:00:00+00:00,Agent agent07 compared plans for customer 10457.,api_call,,10457,/api/plans & perks/plans/compare/90906,failed,450,2024-05-18 08:59:35+00:00,5390438576,8869116463,2,Plan Features,/plans & perks/Plan-Features/10457,,,agent14,Plans & Perks,Plan Features,237
2024-05-18 09:00:00+00:00,Agent agent02 initiated dispute for customer 10458.,api_call,initiated_dispute,10458,/api/billing/payment/history/download/90730,failed,211,2024-05-18 08:59:45+00:00,4536430760,9181715083,2,Compare Plans,/plans & perks/Compare-Plans/10458,,,agent14,Plans & Perks,Compare Plans,157
2024-05-18 09:00:00+00:00,Agent agent03 initiated upgrade for customer 10459.,api_call,initiated_upgrade,10459,/api/upgrades/upgrade/checkEligibility/36576,success,241,2024-05-18 08:59:11+00:00,1160302993,5454876294,2,Compare Plans,/plans & perks/Compare-Plans/10459,1,event3,agent14,Plans & Perks,Compare Plans,219
2024-05-18 09:00:00+00:00,Agent agent10 removed payment method for customer 10460.,api_call,removed_payment_method,10460,/api/billing/remove/paymentmethod/82677,failed,115,2024-05-18 08:59:57+00:00,7927887090,2469322940,1,Upgrade Device,/upgrades/Upgrade-Device/10460,,,agent01,Upgrades,Upgrade Device,147
2024-05-18 09:00:00+00:00,Agent agent06 optimized network settings for customer 10461.,api_call,optimized_network_settings,10461,/api/network/speedtest/41187,success,66,2024-05-18 08:59:22+00:00,3454150711,6531806445,5,Device Reset,/device/Device-Reset/10461,1,event7,agent03,Device,Device Reset,169
2024-05-18 09:00:00+00:00,Agent agent16 troubleshot signal for customer 10462.,api_call,,10462,/api/network/outage/status/58754,failed,68,2024-05-18 08:59:57+00:00,9746147352,4780904160,1,Billing Details,/billing/Billing-Details/10462,1,event5,agent09,Billing,Billing Details,31
2024-05-18 09:00:00+00:00,Agent agent04 updated email address for customer 10463.,api_call,,10463,/api/account/reset/password/37519,failed,457,2024-05-18 08:59:04+00:00,8238847427,4452870297,3,Compare Plans,/plans & perks/Compare-Plans/10463,,,agent05,Plans & Perks,Compare Plans,119
2024-05-18 09:00:00+00:00,Agent agent16 updated billing address for customer 10464.,api_call,updated_billing_address,10464,/api/billing/add/paymentmethod/73695,failed,189,2024-05-18 08:59:19+00:00,5813863449,1035215578,1,Eligibility Check,/upgrades/Eligibility-Check/10464,1,event9,agent17,Upgrades,Eligibility Check,239
2024-05-18 09:00:00+00:00,Agent agent16 updated firmware for customer 10465.,api_call,,10465,/api/device/replacement/request/24262,failed,222,2024-05-18 08:59:19+00:00,9637127408,8501815934,1,Speed Test Results,/network/Speed-Test-Results/10465,,,agent16,Network,Speed Test Results,44
2024-05-18 09:00:00+00:00,Agent agent06 optimized network settings for customer 10466.,api_call,optimized_network_settings,10466,/api/network/issueresolved/83694,failed,284,2024-05-18 08:59:45+00:00,8513966451,1590572790,3,Upgrade Plan,/upgrades/Upgrade-Plan/10466,,,agent15,Upgrades,Upgrade Plan,136
2024-05-18 09:00:00+00:00,Agent agent20 initiated dispute for customer 10467.,api_call,initiated_dispute,10467,/api/billing/remove/paymentmethod/30293,success,284,2024-05-18 08:59:50+00:00,3747806899,8097254601,5,Network Diagnostics,/network/Network-Diagnostics/10467,,,agent12,Network,Network Diagnostics,176
2024-05-18 09:00:00+00:00,Agent agent17 updated Wi-Fi password for customer 10468.,api_call,updated_Wi-Fi_password,10468,/api/network/troubleshoot/signal/92166,failed,212,2024-05-18 08:59:43+00:00,8827936515,8889581735,1,Firmware Update,/device/Firmware-Update/10468,,,agent09,Device,Firmware Update,51
2024-05-18 09:00:00+00:00,Agent agent05 viewed plan features for customer 10469.,api_call,,10469,/api/plans & perks/plans/compare/30646,failed,106,2024-05-18 08:59:54+00:00,9212242392,7904742542,3,Notification Settings,/account/Notification-Settings/10469,,,agent15,Account,Notification Settings,150
2024-05-18 09:00:00+00:00,Agent agent20 filed device claim for customer 10470.,api_call,filed_device_claim,10470,/api/device/replacement/request/59630,failed,172,2024-05-18 08:59:01+00:00,4501514343,1469073294,4,Compare Plans,/plans & perks/Compare-Plans/10470,1,event8,agent01,Plans & Perks,Compare Plans,101
2024-05-18 09:00:00+00:00,Agent agent02 checked device compatibility for customer 10471.,api_call,,10471,/api/device/checkcompatibility/79937,failed,95,2024-05-18 08:59:39+00:00,7842153833,8953198834,5,Redeem Perks,/plans & perks/Redeem-Perks/10471,1,event1,agent07,Plans & Perks,Redeem Perks,168
2024-05-18 09:00:00+00:00,Agent agent07 viewed plan features for customer 10472.,api_call,,10472,/api/plans & perks/plans/features/75828,failed,224,2024-05-18 08:59:13+00:00,6569256103,2260887001,2,Payment Options,/billing/Payment-Options/10472,,,agent11,Billing,Payment Options,269
2024-05-18 09:00:00+00:00,Agent agent16 viewed plan features for customer 10473.,api_call,,10473,/api/plans & perks/perks/redeem/81094,success,370,2024-05-18 08:59:38+00:00,4209920269,9116321745,3,Phone Upgrade Options,/device/Phone-Upgrade-Options/10473,,,agent02,Device,Phone Upgrade Options,32
2024-05-18 09:00:00+00:00,Agent agent16 updated firmware for customer 10474.,api_call,,10474,/api/device/fileclaim/91005,failed,51,2024-05-18 08:59:54+00:00,1803446714,6387545718,4,Redeem Perks,/plans & perks/Redeem-Perks/10474,,,agent15,Plans & Perks,Redeem Perks,276
2024-05-18 09:00:00+00:00,Agent agent13 checked network status for customer 10475.,api_call,,10475,/api/network/optimize/70143,failed,456,2024-05-18 08:59:59+00:00,4299179602,1201041726,2,Eligibility Check,/upgrades/Eligibility-Check/10475,1,event9,agent01,Upgrades,Eligibility Check,157
2024-05-18 09:00:00+00:00,Agent agent17 added new line for customer 10476.,api_call,,10476,/api/account/close/42673,failed,267,2024-05-18 08:59:41+00:00,2758005797,9684121770,5,Phone Upgrade Options,/device/Phone-Upgrade-Options/10476,,,agent17,Device,Phone Upgrade Options,196
2024-05-18 09:00:00+00:00,Agent agent02 viewed plan features for customer 10477.,api_call,,10477,/api/plans & perks/plans/features/78998,failed,320,2024-05-18 08:59:10+00:00,3286599156,7189551816,4,Redeem Perks,/plans & perks/Redeem-Perks/10477,,,agent01,Plans & Perks,Redeem Perks,262
